Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,9.5983E-05,-0.0053069,0.074681,0,0,0,2.8003,0.0051964,1.4763E-06,-1.4439E-06,0.0055771,2.0006E-07,0.010212,0,0,0,0,0,0,package://sipder_robot/meshes/base_link.STL,0,0,0,1,0,0,0,0,0,0,package://sipder_robot/meshes/base_link.STL,,base_link-1,base,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
hip1,0.030542,-0.027829,0.01669,0,0,0,0.030452,1.0281E-05,9.4587E-07,-3.6642E-06,2.4586E-05,7.6559E-07,2.3255E-05,0,0,0,0,0,0,package://sipder_robot/meshes/hip1.STL,1,1,1,1,0,0,0,0,0,0,package://sipder_robot/meshes/hip1.STL,,BR_link1-1,base2hip1,hipaxis1,base2hip1,revolute,0.11,-0.11,0.112,0,0,-0.7854,base_link,0,0,1,100,10,-1.57,1.57,,,,,,,,
thigh1,0.11489,9.5371E-05,-0.0056875,0,0,0,0.60857,0.0002871,-1.1416E-07,-4.4479E-08,0.0013103,8.1337E-08,0.0015428,0,0,0,0,0,0,package://sipder_robot/meshes/thigh1.STL,0,0,1,1,0,0,0,0,0,0,package://sipder_robot/meshes/thigh1.STL,,BR_link2-1,hip2thigh1,thighaxis1,hip2thigh1,revolute,0.07,-0.0015,0.03,-1.5708,-0.53703,0,hip1,0,0,1,100,10,-3.14,3.14,,,,,,,,
shank1,0.13117,2.9976E-15,-0.010092,0,0,0,0.081935,1.8823E-05,1.1047E-19,1.433E-19,0.00031144,-2.3039E-19,0.00031833,0,0,0,0,0,0,package://sipder_robot/meshes/shank1.STL,1,1,0,1,0,0,0,0,0,0,package://sipder_robot/meshes/shank1.STL,,BR_link3-1,thigh2shank1,shankaxis1,thigh2shank1,revolute,0.23,0,0,0,0,2.1078,thigh1,0,0,1,100,10,-3.14,3.14,,,,,,,,
foot1,-5.0263E-06,-3.7565E-06,0.0058146,0,0,0,0.15496,0.00010348,4.8068E-09,-6.6695E-10,0.00010349,8.8051E-10,0.00016262,0,0,0,0,0,0,package://sipder_robot/meshes/foot1.STL,0,1,1,1,0,0,0,0,0,0,package://sipder_robot/meshes/foot1.STL,,BR_pump-1,shank2foot1,footaxis1,shank2foot1,continuous,0.36572,0,0.00075,-1.5818,-1.5708,-1.5598,shank1,0,0,-1,,,,,,,,,,,,
hip2,0.0019183,-0.041274,0.01669,0,0,0,0.030452,1.8379E-05,7.1528E-06,-2.0496E-06,1.6488E-05,3.1323E-06,2.3255E-05,0,0,0,0,0,0,package://sipder_robot/meshes/hip2.STL,1,1,1,1,0,0,0,0,0,0,package://sipder_robot/meshes/hip2.STL,,FR_link1-1,base2hip2,hipaxis2,base2hip2,revolute,0.11,0.11,0.112,0,0,1.5708,base_link,0,0,-1,100,10,-1.57,1.57,,,,,,,,
thigh2,0.11489,9.5371E-05,-0.0056875,0,0,0,0.60857,0.0002871,-1.1416E-07,-4.4479E-08,0.0013103,8.1337E-08,0.0015428,0,0,0,0,0,0,package://sipder_robot/meshes/thigh2.STL,0,0,1,1,0,0,0,0,0,0,package://sipder_robot/meshes/thigh2.STL,,FR_link2-1,hip2thigh2,thighaxis2,hip2thigh2,revolute,0.048437,-0.050558,0.03,-1.5708,-0.53703,-0.7854,hip2,0,0,-1,100,10,-3.14,3.14,,,,,,,,
shank2,0.13117,-1.1102E-16,-0.010092,0,0,0,0.081935,1.8823E-05,1.1765E-19,1.4556E-19,0.00031144,-2.3039E-19,0.00031833,0,0,0,0,0,0,package://sipder_robot/meshes/shank2.STL,1,1,0,1,0,0,0,0,0,0,package://sipder_robot/meshes/shank2.STL,,FR_link3-1,thigh2shank2,shankaxis2,thigh2shank2,revolute,0.23,0,0,0,0,2.1078,thigh2,0,0,1,100,10,-3.14,3.14,,,,,,,,
foot2,-6.261E-06,-7.1023E-07,0.0058163,0,0,0,0.15495,0.00010349,6.309E-09,-1.5247E-10,0.00010349,1.118E-09,0.00016262,0,0,0,0,0,0,package://sipder_robot/meshes/foot2.STL,0,1,1,1,0,0,0,0,0,0,package://sipder_robot/meshes/foot2.STL,,FR_pump-1,shank2foot2,footaxis2,shank2foot2,continuous,0.36572,0,0.00075,-1.5718,-1.5708,-1.5698,shank2,0,0,-1,,,,,,,,,,,,
hip3,0.0305418203173762,-0.0278289406897,0.016689897603681,0,0,0,0.030451957754817,1.02807543656808E-05,9.45871271693215E-07,-3.66419156962914E-06,2.45863839494372E-05,7.65590783313748E-07,2.32546439357208E-05,0,0,0,0,0,0,package://sipder_robot/meshes/hip3.STL,1,1,1,1,0,0,0,0,0,0,package://sipder_robot/meshes/hip3.STL,,FL_link1-1,base2hip3,hipaxis3,base2hip3,revolute,-0.11,0.11,0.112,0,0,2.3562,base_link,0,0,1,100,10,-1.57,1.57,,,,,,,,
